order_id,order_date,store_id,region,channel,category,product,units,unit_price,discount_pct,unit_cost,customer_segment,payment_method,returned,satisfaction
ORD-001445,2025-09-29,CDMX-02,Centro,Tienda,Hogar,Cafetera programable,1,1504.65,0.05,861.97,Nuevo,Tarjeta,False,2.0
ORD-001112,2025-03-29,VER-01,Golfo,Online,Electrónica,Monitor 24 pulgadas,2,3379.57,0.0,2285.72,Recurrente,Transferencia,False,4.0
ORD-002445,2025-07-24,MER-01,Sureste,Tienda,Hogar,Cafetera programable,1,1515.64,0.1,855.17,Nuevo,Efectivo,False,4.0
ORD-001114,2025-12-09,MTY-02,,Tienda,Hogar,Juego de sábanas,2,721.23,0.0,308.52,Nuevo,Transferencia,False,4.0
ORD-001120,2025-08-04,CAN-01,Sureste,Online,Deportes,Tapete de yoga,1,406.38,0.1,160.75,Recurrente,Efectivo,False,3.0
ORD-002343,2025-10-14,GDL-02,Occidente,Tienda,Oficina,Organizador de escritorio,2,300.98,0.05,104.93,Nuevo,Tarjeta,False,4.0
ORD-000500,2025-07-09,CDMX-01,Centro,Tienda,Hogar,Licuadora,3,1005.12,0.05,558.27,Nuevo,Transferencia,False,4.0
ORD-000556,2025-11-07,CAN-01,Sureste,Online,Deportes,Tapete de yoga,2,429.47,0.0,159.63,Nuevo,Efectivo,True,4.0
ORD-001616,2025-01-30,GDL-01,Occidente,Tienda,Deportes,Mochila deportiva,1,738.72,0.15,344.31,Nuevo,Tarjeta,False,1.0
ORD-001926,2025-11-15,CAN-01,Sureste,Tienda,Electrónica,Monitor 24 pulgadas,1,3461.9,0.3,2352.1,Recurrente,Tarjeta,False,5.0
ORD-000907,2025-01-19,PUE-01,Centro,Tienda,Electrónica,Teclado mecánico,2,1164.21,0.05,716.27,Nuevo,Tarjeta,False,4.0
ORD-002829,2025-10-26,VER-01,Golfo,Online,Deportes,Mancuernas 10 kg,1,908.33,0.0,515.38,Recurrente,Efectivo,False,5.0
ORD-000295,2025-09-03,CDMX-02,Centro,Tienda,Electrónica,Audífonos Bluetooth,3,711.52,0.0,386.37,Recurrente,Tarjeta,False,4.0
ORD-000331,2025-11-05,MTY-02,Norte,Online,Electrónica,Audífonos Bluetooth,1,763.0,0.0,380.34,Recurrente,Tarjeta,True,3.0
ORD-003272,2025-01-22,GDL-02,,Tienda,Hogar,Cafetera programable,2,1498.0,0.15,833.56,Recurrente,Tarjeta,False,4.0
ORD-001459,2025-06-16,MER-01,Sureste,Tienda,Deportes,Tapete de yoga,4,404.37,0.05,156.91,Nuevo,Tarjeta,False,5.0
ORD-001195,2025-03-30,CAN-01,Sureste,Online,Hogar,Cafetera programable,3,1482.22,0.1,888.75,Recurrente,Tarjeta,False,5.0
ORD-001805,2025-11-02,CDMX-02,Centro,Tienda,Electrónica,Monitor 24 pulgadas,3,3665.93,0.0,2371.32,Recurrente,Tarjeta,False,5.0
ORD-002007,2025-05-31,PUE-01,Centro,Tienda,Hogar,Juego de sábanas,2,631.55,0.05,315.83,Recurrente,Efectivo,False,4.0
ORD-002764,2025-12-10,CAN-01,Sureste,Online,Electrónica,Monitor 24 pulgadas,4,3575.72,0.1,2263.39,Recurrente,Efectivo,False,4.0
ORD-002089,2025-05-03,CDMX-01,Centro,Online,Hogar,Licuadora,1,985.1,0.0,565.71,Recurrente,Efectivo,False,5.0
ORD-001425,2025-05-13,ZAP-01,Occidente,Online,Hogar,Cafetera programable,4,1527.35,0.05,859.21,Nuevo,Tarjeta,False,5.0
ORD-002713,2025-01-08,GDL-02,Occidente,Tienda,Oficina,Organizador de escritorio,1,280.23,0.1,108.75,Recurrente,Efectivo,False,4.0
ORD-002315,2025-07-29,MTY-02,,Online,Hogar,Juego de sábanas,4,650.43,0.0,305.65,Empresa,Transferencia,False,4.0
ORD-002109,2025-06-06,CDMX-01,Centro,Tienda,Deportes,Mochila deportiva,6,748.76,0.1,341.48,Nuevo,Tarjeta,False,5.0
ORD-000050,2025-10-13,MTY-01,Norte,Tienda,Oficina,Silla ergonómica,2,3054.54,0.1,1801.45,Recurrente,Efectivo,False,3.0
ORD-000728,2025-03-16,MER-01,Sureste,Online,Electrónica,Teclado mecánico,1,1200.56,0.05,710.74,Recurrente,Transferencia,False,5.0
ORD-002741,2025-09-15,PUE-01,Centro,Online,Hogar,Cafetera programable,4,1503.45,0.05,871.75,Recurrente,Transferencia,False,4.0
ORD-001118,2025-05-18,GDL-02,Occidente,Tienda,Deportes,Tapete de yoga,6,411.3,0.15,161.03,Empresa,Efectivo,False,3.0
ORD-002091,2025-03-28,CDMX-01,Centro,Tienda,Oficina,Silla ergonómica,1,3047.71,0.1,1829.49,Nuevo,Transferencia,False,2.0
ORD-002377,2025-07-07,GDL-01,Occidente,Tienda,Deportes,Mancuernas 10 kg,1,905.53,0.0,522.35,Recurrente,Transferencia,False,4.0
ORD-003391,2025-09-08,CDMX-01,Centro,Tienda,Hogar,Juego de sábanas,3,650.16,0.0,306.45,Recurrente,Transferencia,False,4.0
ORD-001600,2025-05-07,VER-01,Golfo,Online,Hogar,Cafetera programable,5,1491.98,0.1,884.39,Recurrente,Tarjeta,False,5.0
ORD-001509,2025-06-07,VER-01,Golfo,Online,Electrónica,Teclado mecánico,1,1153.45,0.1,716.07,Recurrente,Tarjeta,False,5.0
ORD-002446,2025-08-28,CAN-01,Sureste,Tienda,Hogar,Cafetera programable,3,1491.97,0.05,868.2,Nuevo,Transferencia,False,5.0
ORD-001533,2025-04-25,MTY-01,Norte,Tienda,Oficina,Silla ergonómica,2,2990.88,0.0,1817.86,Nuevo,Tarjeta,False,4.0
ORD-000697,2025-01-25,MTY-01,Norte,Tienda,Hogar,Juego de sábanas,2,632.75,0.1,309.89,Nuevo,Tarjeta,False,4.0
ORD-001930,2025-02-19,CAN-01,Sureste,Tienda,Electrónica,Monitor 24 pulgadas,2,3173.44,0.1,2295.98,Recurrente,Tarjeta,False,5.0
ORD-002349,2025-07-17,CAN-01,Sureste,Tienda,Hogar,Cafetera programable,1,1531.46,0.0,882.23,Recurrente,Tarjeta,False,3.0
ORD-003043,2025-02-02,MER-01,Sureste,Tienda,Oficina,Organizador de escritorio,2,289.31,0.1,105.75,Nuevo,Transferencia,False,2.0
ORD-000307,2025-12-05,ZAP-01,Occidente,Tienda,Deportes,Tapete de yoga,4,458.04,0.0,159.47,Recurrente,Tarjeta,False,4.0
ORD-001528,2025-02-07,MER-01,Sureste,Tienda,Deportes,Mochila deportiva,2,733.76,0.0,344.82,Recurrente,Tarjeta,False,5.0
ORD-002787,2025-07-20,MTY-02,Norte,Online,Deportes,Mochila deportiva,1,708.35,0.2,338.97,Nuevo,Tarjeta,False,5.0
ORD-003538,2025-05-22,GDL-01,Occidente,Tienda,Electrónica,Audífonos Bluetooth,2,697.19,0.1,369.72,Recurrente,Tarjeta,False,4.0
ORD-001786,2025-11-05,CAN-01,Sureste,Tienda,Oficina,Lámpara LED,2,593.14,0.1,240.32,Recurrente,Efectivo,False,3.0
ORD-002497,2025-08-12,MER-01,Sureste,Tienda,Electrónica,Monitor 24 pulgadas,3,3337.09,0.2,2332.94,Empresa,Efectivo,False,4.0
ORD-002939,2025-07-25,PUE-01,Centro,Online,Oficina,Lámpara LED,3,534.26,0.0,233.62,Nuevo,Tarjeta,False,5.0
ORD-002314,2025-07-22,MTY-02,Norte,Tienda,Oficina,Lámpara LED,1,587.76,0.1,238.14,Recurrente,Efectivo,False,3.0
ORD-002674,2025-03-21,MTY-02,Norte,Tienda,Oficina,Lámpara LED,5,564.46,0.05,238.85,Recurrente,Tarjeta,False,4.0
ORD-000636,2025-09-01,GDL-01,Occidente,Tienda,Oficina,Organizador de escritorio,2,300.21,0.3,106.94,Recurrente,Transferencia,False,3.0
ORD-000974,2025-06-14,MTY-01,Norte,Tienda,Oficina,Lámpara LED,2,549.7,0.0,239.63,Nuevo,Tarjeta,False,4.0
ORD-002680,2025-03-25,MTY-01,Norte,Online,Oficina,Silla ergonómica,2,2990.68,0.2,1807.9,Recurrente,Tarjeta,False,4.0
ORD-000478,2025-12-24,ZAP-01,Occidente,Tienda,Oficina,Organizador de escritorio,1,321.55,0.1,105.26,Empresa,Tarjeta,True,2.0
ORD-003023,2025-06-30,VER-01,Golfo,Tienda,Electrónica,Teclado mecánico,4,1252.01,0.0,715.23,Empresa,Tarjeta,False,1.0
ORD-000973,2025-09-12,CDMX-02,Centro,Online,Electrónica,Audífonos Bluetooth,1,684.99,0.1,390.33,Recurrente,Tarjeta,False,4.0
ORD-003535,2025-11-20,MER-01,Sureste,Tienda,Deportes,Mancuernas 10 kg,1,1019.38,0.1,530.14,Nuevo,Efectivo,False,5.0
ORD-001368,2025-08-29,GDL-02,Occidente,Tienda,Oficina,Organizador de escritorio,4,280.76,0.0,103.21,Nuevo,Tarjeta,False,5.0
ORD-002725,2025-08-02,MER-01,Sureste,Tienda,Deportes,Mancuernas 10 kg,2,892.22,0.0,528.11,Recurrente,Efectivo,False,5.0
ORD-002093,2025-08-19,CHH-01,Norte,Tienda,Hogar,Cafetera programable,2,1463.25,0.1,894.74,Recurrente,Tarjeta,False,3.0
ORD-001016,2025-11-20,CHH-01,Norte,Tienda,Electrónica,Teclado mecánico,2,1314.69,0.0,731.29,Nuevo,Tarjeta,False,3.0
ORD-000436,2025-01-02,CAN-01,Sureste,Tienda,Deportes,Mancuernas 10 kg,2,903.05,0.0,505.9,Nuevo,Tarjeta,False,3.0
ORD-000077,2025-08-28,GDL-02,Occidente,Tienda,Oficina,Lámpara LED,3,550.11,0.05,237.96,Recurrente,Tarjeta,False,4.0
ORD-002996,2025-12-28,VER-01,Golfo,Online,Oficina,Silla ergonómica,2,3020.2,0.3,1848.4,Recurrente,Tarjeta,False,3.0
ORD-002779,2025-04-13,ZAP-01,Occidente,Online,Hogar,Juego de sábanas,1,635.4,0.0,311.45,Recurrente,Tarjeta,False,4.0
ORD-000654,2025-04-30,CHH-01,Norte,Tienda,Hogar,Cafetera programable,1,1500.65,0.0,863.27,Recurrente,Tarjeta,False,4.0
ORD-003429,2025-04-12,ZAP-01,Occidente,Online,Electrónica,Audífonos Bluetooth,1,712.29,0.15,387.14,Nuevo,Efectivo,False,4.0
ORD-000565,2025-04-05,MER-01,Sureste,Tienda,Electrónica,Monitor 24 pulgadas,4,3314.94,0.0,2311.01,Recurrente,Tarjeta,False,4.0
ORD-000667,2025-06-13,PUE-01,Centro,Tienda,Hogar,Juego de sábanas,5,637.9,0.2,311.17,Nuevo,Efectivo,False,4.0
ORD-000863,2025-06-06,MTY-02,Norte,Tienda,Electrónica,Monitor 24 pulgadas,2,3317.57,0.1,2354.2,Recurrente,Tarjeta,False,4.0
ORD-001819,2025-05-13,CDMX-01,Centro,Tienda,Oficina,Organizador de escritorio,2,289.53,0.3,105.2,Recurrente,Efectivo,False,5.0
ORD-001860,2025-05-31,MTY-02,Norte,Tienda,Deportes,Mochila deportiva,1,750.47,0.1,344.72,Nuevo,Tarjeta,False,5.0
ORD-002347,2025-09-12,MER-01,Sureste,Online,Electrónica,Monitor 24 pulgadas,4,3321.0,0.05,2377.72,Recurrente,Transferencia,False,5.0
ORD-001483,2025-11-20,MTY-02,Norte,Online,Electrónica,Teclado mecánico,1,1371.49,0.0,724.65,Recurrente,Tarjeta,False,3.0
ORD-001744,2025-03-18,VER-01,Golfo,Tienda,Hogar,Cafetera programable,1,1508.88,0.1,863.78,Recurrente,Tarjeta,False,5.0
ORD-003481,2025-09-28,GDL-01,Occidente,Tienda,Oficina,Lámpara LED,2,538.37,0.0,237.48,Recurrente,Tarjeta,False,4.0
ORD-003024,2025-12-07,GDL-02,Occidente,Tienda,Hogar,Cafetera programable,2,1649.97,0.0,837.98,Recurrente,Efectivo,False,2.0
ORD-000440,2025-07-30,MTY-02,Norte,Online,Deportes,Mochila deportiva,1,733.99,0.0,338.53,Empresa,Efectivo,False,5.0
ORD-003040,2025-08-30,MTY-01,Norte,Online,Oficina,Lámpara LED,1,554.02,0.05,245.44,Recurrente,Tarjeta,False,2.0
ORD-001209,2025-11-08,VER-01,Golfo,Online,Oficina,Silla ergonómica,1,3152.02,0.15,1841.3,Recurrente,Efectivo,False,3.0
ORD-002112,2025-08-11,CAN-01,Sureste,Tienda,Deportes,Tapete de yoga,5,396.0,0.15,159.71,Nuevo,Tarjeta,False,4.0
ORD-002370,2025-04-18,VER-01,Golfo,Tienda,Electrónica,Audífonos Bluetooth,1,717.39,0.2,392.03,Nuevo,Tarjeta,False,4.0
ORD-002839,2025-04-01,CDMX-02,Centro,Tienda,Hogar,Cafetera programable,1,1496.92,0.1,875.48,Empresa,Tarjeta,False,3.0
ORD-000002,2025-12-29,CHH-01,Norte,Online,Oficina,Organizador de escritorio,1,324.0,0.05,105.37,Recurrente,Transferencia,False,4.0
ORD-002872,2025-01-27,MTY-02,Norte,Tienda,Electrónica,Monitor 24 pulgadas,3,3352.93,0.3,2397.15,Recurrente,Tarjeta,False,3.0
ORD-001919,2025-04-26,MTY-02,Norte,Online,Oficina,Silla ergonómica,2,2854.35,0.1,1808.8,Nuevo,Efectivo,False,3.0
ORD-002824,2025-07-08,CHH-01,Norte,Tienda,Hogar,Juego de sábanas,4,669.27,0.05,313.23,Recurrente,Efectivo,False,1.0
ORD-000159,2025-04-11,CDMX-01,Centro,Online,Hogar,Cafetera programable,4,1482.06,0.0,876.9,Empresa,Efectivo,False,4.0
ORD-002568,2025-01-10,CDMX-02,Centro,Tienda,Hogar,Juego de sábanas,2,669.83,0.15,312.89,Nuevo,Transferencia,False,5.0
ORD-001624,2025-09-15,MTY-02,Norte,Online,Hogar,Juego de sábanas,1,627.68,0.0,304.16,Recurrente,Tarjeta,False,5.0
ORD-003393,2025-06-18,MTY-02,Norte,Online,Oficina,Lámpara LED,3,559.6,0.0,230.54,Recurrente,Tarjeta,False,3.0
ORD-000092,2025-02-24,CHH-01,Norte,Tienda,Oficina,Organizador de escritorio,3,287.36,0.0,102.1,Recurrente,Tarjeta,False,5.0
ORD-001098,2025-08-25,GDL-02,Occidente,Online,Hogar,Cafetera programable,1,1475.63,0.0,864.2,Recurrente,Transferencia,False,4.0
ORD-000890,2025-02-28,CDMX-02,Centro,Online,Deportes,Mochila deportiva,5,757.29,0.0,344.29,Nuevo,Efectivo,False,5.0
ORD-001498,2025-01-28,CDMX-02,Centro,Tienda,Oficina,Silla ergonómica,1,2883.61,0.2,1840.82,Recurrente,Tarjeta,False,4.0
ORD-000423,2025-12-07,CAN-01,Sureste,Tienda,Deportes,Mancuernas 10 kg,3,1025.36,0.2,506.12,Recurrente,Efectivo,False,5.0
ORD-002774,2025-10-09,PUE-01,Centro,Online,Hogar,Licuadora,4,1003.86,0.05,572.06,Nuevo,Efectivo,False,4.0
ORD-001683,2025-06-22,GDL-02,Occidente,Online,Hogar,Cafetera programable,2,1464.77,0.0,878.62,Nuevo,Tarjeta,False,3.0
ORD-000827,2025-09-09,GDL-01,Occidente,Tienda,Oficina,Silla ergonómica,3,2883.77,0.15,1810.33,Recurrente,Efectivo,False,4.0
ORD-001492,2025-11-05,CDMX-01,Centro,Tienda,Oficina,Silla ergonómica,1,3237.97,0.1,1806.85,Recurrente,Efectivo,False,5.0
ORD-001442,2025-07-17,MTY-02,Norte,Tienda,Oficina,Organizador de escritorio,3,276.12,0.0,107.71,Recurrente,Efectivo,False,3.0
ORD-000535,2025-12-19,ZAP-01,Occidente,Tienda,Oficina,Lámpara LED,1,604.86,0.15,246.39,Recurrente,Tarjeta,False,3.0
ORD-003041,2025-12-11,CDMX-01,Centro,Online,Electrónica,Monitor 24 pulgadas,4,3538.17,0.05,2333.48,Recurrente,Tarjeta,False,5.0
ORD-002148,2025-06-03,CHH-01,Norte,Tienda,Hogar,Licuadora,2,979.15,0.0,572.37,Empresa,Efectivo,False,3.0
ORD-002038,2025-08-29,MTY-01,Norte,Tienda,Oficina,Lámpara LED,2,551.0,0.05,243.49,Nuevo,Tarjeta,False,3.0
ORD-003239,2025-09-01,CHH-01,Norte,Tienda,Electrónica,Audífonos Bluetooth,3,721.68,0.1,373.67,Recurrente,Transferencia,False,4.0
ORD-001443,2025-03-16,CAN-01,Sureste,Tienda,Electrónica,Teclado mecánico,3,1213.41,0.05,736.08,Recurrente,Efectivo,False,5.0
ORD-003286,2025-12-20,GDL-02,Occidente,Tienda,Electrónica,Teclado mecánico,1,1348.04,0.3,713.62,Recurrente,Tarjeta,False,4.0
ORD-001841,2025-04-25,CDMX-02,Centro,Tienda,Deportes,Mochila deportiva,3,721.59,0.1,341.16,Recurrente,Tarjeta,False,5.0
ORD-002430,2025-09-14,MTY-02,Norte,Tienda,Electrónica,Audífonos Bluetooth,4,723.15,0.0,385.48,Nuevo,Tarjeta,True,4.0
ORD-000158,2025-12-28,CHH-01,Norte,Tienda,Oficina,Lámpara LED,2,619.79,0.1,239.38,Recurrente,Efectivo,False,2.0
ORD-000144,2025-06-20,MTY-01,Norte,Online,Hogar,Juego de sábanas,1,651.05,0.05,309.08,Nuevo,Tarjeta,True,4.0
ORD-003518,2025-03-18,MTY-02,Norte,Tienda,Electrónica,Monitor 24 pulgadas,2,3230.81,0.1,2265.76,Recurrente,Tarjeta,False,4.0
ORD-000825,2025-03-20,GDL-01,Occidente,Tienda,Electrónica,Monitor 24 pulgadas,2,3305.71,0.1,2358.17,Recurrente,Tarjeta,False,3.0
ORD-002798,2025-05-25,MTY-02,Norte,Online,Deportes,Mancuernas 10 kg,1,907.45,0.15,515.09,Recurrente,Tarjeta,False,5.0
ORD-002120,2025-02-11,CAN-01,Sureste,Tienda,Deportes,Mochila deportiva,2,748.01,0.1,339.97,Nuevo,Efectivo,False,3.0
ORD-002070,2025-05-18,ZAP-01,Occidente,Tienda,Oficina,Lámpara LED,2,540.39,0.0,242.44,Recurrente,Tarjeta,False,5.0
ORD-000836,2025-04-21,MER-01,Sureste,Tienda,Deportes,Tapete de yoga,1,401.68,0.05,167.47,Recurrente,Tarjeta,False,2.0
ORD-003011,2025-08-12,GDL-01,Occidente,Tienda,Oficina,Organizador de escritorio,5,284.05,0.05,107.48,Recurrente,Efectivo,False,2.0
ORD-003200,2025-06-19,MTY-01,Norte,Tienda,Hogar,Licuadora,4,1046.16,0.0,558.19,Recurrente,Efectivo,False,4.0
ORD-002572,2025-06-11,MTY-02,Norte,Tienda,Hogar,Licuadora,3,996.35,0.0,558.79,Nuevo,Transferencia,False,3.0
ORD-001274,2025-05-01,GDL-01,Occidente,Tienda,Oficina,Lámpara LED,5,546.86,0.3,240.59,Recurrente,Tarjeta,False,4.0
ORD-002047,2025-03-09,MTY-02,Norte,Tienda,Electrónica,Audífonos Bluetooth,1,717.6,0.0,382.25,Nuevo,Transferencia,False,3.0
ORD-000573,2025-12-04,MER-01,Sureste,Online,Oficina,Lámpara LED,1,617.25,0.0,240.65,Recurrente,Tarjeta,False,4.0
ORD-001648,2025-03-12,CAN-01,Sureste,Online,Electrónica,Teclado mecánico,3,1213.82,0.0,722.09,Recurrente,Tarjeta,False,1.0
ORD-000990,2025-01-17,GDL-02,Occidente,Online,Electrónica,Teclado mecánico,1,1215.49,0.0,712.39,Recurrente,Tarjeta,False,5.0
ORD-002773,2025-03-14,GDL-01,Occidente,Tienda,Electrónica,Teclado mecánico,5,1222.35,0.1,730.27,Recurrente,Efectivo,False,5.0
ORD-003137,2025-08-03,MTY-01,Norte,Tienda,Electrónica,Audífonos Bluetooth,1,694.39,0.05,379.51,Empresa,Transferencia,False,5.0
ORD-001950,2025-03-07,CDMX-02,Centro,Tienda,Deportes,Mancuernas 10 kg,2,930.42,0.2,518.19,Recurrente,Tarjeta,False,4.0
ORD-001529,2025-12-22,CAN-01,Sureste,Tienda,Deportes,Tapete de yoga,1,434.16,0.1,164.76,Recurrente,Tarjeta,False,3.0
ORD-000422,2025-12-27,CDMX-02,Centro,Online,Hogar,Juego de sábanas,-1,718.72,0.0,305.34,Nuevo,Tarjeta,False,4.0
ORD-001623,2025-02-23,GDL-02,Occidente,Tienda,Oficina,Silla ergonómica,3,2989.57,0.1,1813.06,Nuevo,Transferencia,False,4.0
ORD-002211,2025-11-04,MTY-02,Norte,Online,Oficina,Organizador de escritorio,3,303.63,0.05,105.39,Nuevo,Tarjeta,False,4.0
ORD-000188,2025-08-16,GDL-01,Occidente,Tienda,Oficina,Lámpara LED,1,553.9,0.2,236.79,Recurrente,Efectivo,False,5.0
ORD-001169,2025-12-13,PUE-01,Centro,Tienda,Hogar,Cafetera programable,2,1615.53,0.1,855.07,Nuevo,Transferencia,False,4.0
ORD-002708,2025-07-04,GDL-01,Occidente,Tienda,Oficina,Silla ergonómica,2,2998.05,0.0,1815.13,Recurrente,Tarjeta,False,5.0
ORD-000359,2025-02-24,MTY-01,Norte,Online,Oficina,Lámpara LED,4,542.5,0.1,239.69,Empresa,Efectivo,False,2.0
ORD-002514,2025-07-01,MER-01,Sureste,Online,Oficina,Silla ergonómica,2,2978.66,0.0,1841.47,Recurrente,Tarjeta,False,5.0
ORD-000102,2025-10-28,CDMX-02,Centro,Online,Deportes,Mochila deportiva,2,766.11,0.0,338.24,Recurrente,Tarjeta,True,5.0
ORD-001588,2025-09-12,GDL-02,Occidente,Tienda,Oficina,Organizador de escritorio,2,299.26,0.0,103.97,Recurrente,Efectivo,True,4.0
ORD-000895,2025-02-27,CDMX-02,Centro,Tienda,Hogar,Licuadora,2,1004.53,0.0,563.5,Nuevo,Efectivo,False,3.0
ORD-002064,2025-07-01,MTY-01,Norte,Tienda,Electrónica,Audífonos Bluetooth,1,704.89,0.05,388.03,Recurrente,Tarjeta,False,3.0
ORD-002596,2025-05-01,CHH-01,Norte,Online,Hogar,Juego de sábanas,1,658.73,0.15,302.98,Nuevo,Tarjeta,False,3.0
ORD-000442,2025-05-31,MTY-02,,Tienda,Hogar,Cafetera programable,5,1510.56,0.1,853.04,Nuevo,Tarjeta,False,1.0
ORD-000790,2025-04-04,MER-01,Sureste,Tienda,Hogar,Cafetera programable,5,1468.89,0.0,858.6,Nuevo,Tarjeta,False,2.0
ORD-000926,2025-01-15,CHH-01,Norte,Tienda,Electrónica,Audífonos Bluetooth,3,707.93,0.3,380.03,Recurrente,Tarjeta,False,4.0
ORD-001108,2025-07-19,CDMX-01,Centro,Tienda,Oficina,Organizador de escritorio,1,288.36,0.0,106.04,Recurrente,Efectivo,False,4.0
ORD-001264,2025-01-12,CDMX-02,Centro,Tienda,Oficina,Silla ergonómica,2,2731.15,0.15,1794.54,Nuevo,Tarjeta,False,3.0
ORD-001005,2025-05-31,GDL-01,Occidente,Online,Deportes,Mancuernas 10 kg,1,909.99,0.2,535.65,Recurrente,Efectivo,True,5.0
ORD-003109,2025-09-25,CDMX-01,Centro,Online,Electrónica,Audífonos Bluetooth,1,705.01,0.0,384.06,Nuevo,Efectivo,False,1.0
ORD-002659,2025-09-04,CAN-01,Sureste,Online,Electrónica,Audífonos Bluetooth,1,686.91,0.15,389.18,Recurrente,Transferencia,False,4.0
ORD-003085,2025-04-11,VER-01,Golfo,Tienda,Oficina,Silla ergonómica,3,2811.46,0.0,1822.23,Recurrente,Efectivo,False,5.0
ORD-002767,2025-04-08,MER-01,Sureste,Online,Oficina,Organizador de escritorio,1,289.78,0.0,102.57,Recurrente,Tarjeta,False,4.0
ORD-001381,2025-08-27,MER-01,Sureste,Tienda,Deportes,Mochila deportiva,1,744.92,0.0,340.08,Nuevo,Tarjeta,False,4.0
ORD-002500,2025-12-31,GDL-01,Occidente,Tienda,Hogar,Cafetera programable,2,1670.03,0.1,865.56,Recurrente,Efectivo,False,4.0
ORD-003453,2025-07-19,CAN-01,Sureste,Online,Hogar,Cafetera programable,2,1485.31,0.1,869.08,Nuevo,Efectivo,False,4.0
ORD-003492,2025-08-05,VER-01,Golfo,Online,Hogar,Licuadora,2,1024.23,0.0,566.76,Nuevo,Tarjeta,False,5.0
ORD-002385,2025-07-30,VER-01,Golfo,Online,Hogar,Juego de sábanas,2,661.73,0.2,310.48,Recurrente,Tarjeta,False,4.0
ORD-000872,2025-09-30,ZAP-01,Occidente,Online,Oficina,Lámpara LED,4,543.84,0.05,239.02,Recurrente,Tarjeta,False,5.0
ORD-002700,2025-10-29,GDL-02,Occidente,Online,Electrónica,Audífonos Bluetooth,2,718.68,0.0,380.25,Recurrente,Efectivo,False,4.0
ORD-000549,2025-03-18,MTY-02,Norte,Online,Deportes,Mochila deportiva,3,768.4,0.1,337.65,Recurrente,Tarjeta,False,5.0
ORD-002033,2025-03-06,CHH-01,Norte,Online,Hogar,Cafetera programable,2,1492.81,0.0,858.05,Recurrente,Tarjeta,False,5.0
ORD-000909,2025-03-13,ZAP-01,Occidente,Online,Hogar,Licuadora,1,1006.58,0.0,550.67,Recurrente,Tarjeta,False,2.0
ORD-000710,2025-11-01,CAN-01,Sureste,Online,Deportes,Tapete de yoga,2,434.86,0.1,157.5,Empresa,Tarjeta,False,5.0
ORD-002521,2025-07-04,CDMX-01,Centro,Online,Electrónica,Audífonos Bluetooth,1,669.67,0.05,394.34,Nuevo,Transferencia,False,4.0
ORD-000256,2025-02-26,CDMX-02,Centro,Tienda,Deportes,Mancuernas 10 kg,1,882.59,0.0,529.09,Recurrente,Efectivo,False,3.0
ORD-001729,2025-12-15,MER-01,Sureste,Online,Hogar,Licuadora,1,1090.15,0.2,560.49,Recurrente,Tarjeta,False,5.0
ORD-000110,2025-02-26,GDL-02,Occidente,Online,Oficina,Lámpara LED,3,517.11,0.2,233.56,Recurrente,Efectivo,False,4.0
ORD-002918,2025-03-18,PUE-01,Centro,Tienda,Hogar,Cafetera programable,1,1446.48,0.1,853.15,Recurrente,Tarjeta,False,5.0
ORD-002149,2025-06-03,MER-01,Sureste,Online,Electrónica,Audífonos Bluetooth,4,673.55,0.05,387.32,Empresa,Transferencia,False,4.0
ORD-002306,2025-09-27,CHH-01,Norte,Online,Deportes,Mancuernas 10 kg,1,879.58,0.2,519.49,Recurrente,Efectivo,False,4.0
ORD-001329,2025-08-20,MER-01,Sureste,Tienda,Oficina,Organizador de escritorio,1,293.01,0.05,103.84,Recurrente,Tarjeta,False,4.0
ORD-001811,2025-08-25,CAN-01,Sureste,Online,Hogar,Licuadora,4,1001.18,0.1,562.37,Recurrente,Efectivo,False,5.0
ORD-003495,2025-04-09,MTY-01,Norte,Tienda,Oficina,Organizador de escritorio,3,291.24,0.05,104.0,Nuevo,Efectivo,False,4.0
ORD-000131,2025-03-06,CDMX-01,Centro,Tienda,Hogar,Cafetera programable,2,1531.62,0.15,862.17,Empresa,Tarjeta,False,3.0
ORD-000507,2025-04-04,CDMX-02,Centro,Tienda,Oficina,Organizador de escritorio,3,280.15,0.0,107.36,Recurrente,Efectivo,False,5.0
ORD-001804,2025-09-17,ZAP-01,Occidente,Online,Deportes,Mancuernas 10 kg,2,914.26,0.15,531.42,Nuevo,Tarjeta,False,4.0
ORD-003021,2025-08-09,CHH-01,Norte,Tienda,Hogar,Cafetera programable,1,1454.61,0.1,863.7,Recurrente,Tarjeta,False,4.0
ORD-000984,2025-04-27,GDL-01,Occidente,Tienda,Deportes,Tapete de yoga,3,417.09,0.1,161.68,Nuevo,Tarjeta,False,5.0
ORD-003598,2025-10-07,GDL-02,Occidente,Tienda,Hogar,Juego de sábanas,1,664.45,0.05,305.7,Empresa,Tarjeta,False,2.0
ORD-002796,2025-01-14,VER-01,Golfo,Online,Oficina,Silla ergonómica,1,3005.25,0.1,1835.27,Nuevo,Tarjeta,False,5.0
ORD-001127,2025-01-25,CDMX-02,Centro,Online,Deportes,Mochila deportiva,6,774.61,0.0,337.35,Nuevo,Transferencia,False,5.0
ORD-003208,2025-02-10,MTY-02,Norte,Online,Deportes,Tapete de yoga,4,404.38,0.1,157.07,Recurrente,Efectivo,True,5.0
